index,Image,Nom,reference,Catégorie,Montant HT,Montant TTC,Quantité,État,Position,code_moteur,link
12316,https://diesel-injecteurs.com/3103/turbo-peugeot-407-27-v6-hdi-fap-204-cv-garrett-723341-0013.jpg,Turbo Peugeot 407 2.7 V6 HDi FAP 204 CV GARRETT (723341-0013),723341-0013,Turbo 407,299,299,10,0,,"DT17ED4,DT17TED4,UHZ (DT17),UHZ (DT17BTED4)",https://www.autonorma.fr/p/29161-turbocompresseur-garrett-723341-0013
12312,https://diesel-injecteurs.com/6962/turbo-peugeot-407-22-hdi-fap-170-cv-778088-5001s.jpg,Turbo Peugeot 407 2.2 HDi FAP 170 CV (778088-5001S),778088-5001S,Turbo 407,"690,02","690,02",10,0,,"4HP,4HP (DW12BTED4),4HR,4HR (DW12BTED4),4HS,4HT,4HT (DW12BTED4),4HW (DW12ATED4)",https://www.autonorma.fr/p/29143-turbocompresseur-garrett-778088-5001s
12298,https://diesel-injecteurs.com/869/turbo-peugeot-4008-18-hdi-150-cv-49335-01101.jpg,Turbo Peugeot 4008 1.8 HDI 150 CV (49335-01101),49335-01101,Accueil,290,290,9,0,,"4N13,6HZ (4N13)",https://www.autonorma.fr/p/26323-turbocompresseur-mitsubishi-49335-01101
12297,https://diesel-injecteurs.com/797/turbo-mitsubishi-asx-18-di-d-150-cv-49335-01101.jpg,Turbo Mitsubishi ASX 1.8 DI-D+ 150 CV (49335-01101),49335-01101,Accueil,290,290,8,0,,"4N13,6HZ (4N13)",https://www.autonorma.fr/p/26323-turbocompresseur-mitsubishi-49335-01101
12296,https://diesel-injecteurs.com/1107/turbo-citroen-c4-18-hdi-150-cv-mitsubishi-49335-01101.jpg,Turbo Citroen C4 1.8 HDI 150 CV MITSUBISHI (49335-01101),49335-01101,Turbo C4,290,290,10,0,,"4N13,6HZ (4N13)",https://www.autonorma.fr/p/26323-turbocompresseur-mitsubishi-49335-01101
12295,https://diesel-injecteurs.com/6762/turbo-peugeot-508-16-hdi-115-114-cv-garrett-762328-5002s.jpg,Turbo Peugeot 508 1.6 HDI 115 114 CV GARRETT (762328-5002S),762328-5002S,Turbo 508,230,230,10,0,,"5FV (EP6CDT),9HD (DV6C),9HL (DV6C),9HR (DV6C),9HS (DV6TED4BU),9HV (DV6TED4B),9HV (DV6TED4BU),9HX (DV6ATED4),9HX (DV6AUTED4),9HY (DV6TED4),9HZ (DV6TED4)",https://www.autonorma.fr/p/29353-turbocompresseur-garrett-762328-5002s
12294,https://diesel-injecteurs.com/6760/turbo-peugeot-4008-16-hdi-115-114-cv-garrett-762328-5002s.jpg,Turbo Peugeot 4008 1.6 HDI 115 114 CV GARRETT (762328-5002S),762328-5002S,Turbo 4008,230,230,10,0,,"5FV (EP6CDT),9HD (DV6C),9HL (DV6C),9HR (DV6C),9HS (DV6TED4BU),9HV (DV6TED4B),9HV (DV6TED4BU),9HX (DV6ATED4),9HX (DV6AUTED4),9HY (DV6TED4),9HZ (DV6TED4)",https://www.autonorma.fr/p/29353-turbocompresseur-garrett-762328-5002s
12293,https://diesel-injecteurs.com/6758/turbo-peugeot-308-16-hdi-fap-112-cv-garrett-762328-5002s.jpg,Turbo Peugeot 308 1.6 HDi FAP 112 CV GARRETT (762328-5002S),762328-5002S,Turbo 308,230,230,9,0,,"5FV (EP6CDT),9HD (DV6C),9HL (DV6C),9HR (DV6C),9HS (DV6TED4BU),9HV (DV6TED4B),9HV (DV6TED4BU),9HX (DV6ATED4),9HX (DV6AUTED4),9HY (DV6TED4),9HZ (DV6TED4)",https://www.autonorma.fr/p/29353-turbocompresseur-garrett-762328-5002s
12292,https://diesel-injecteurs.com/6756/turbo-citroen-c4-16-hdi-115-114-cv-garrett-762328-5002s.jpg,Turbo Citroen C4 1.6 HDi 115 114 CV GARRETT (762328-5002S),762328-5002S,Turbo C4,230,230,10,0,,"5FV (EP6CDT),9HD (DV6C),9HL (DV6C),9HR (DV6C),9HS (DV6TED4BU),9HV (DV6TED4B),9HV (DV6TED4BU),9HX (DV6ATED4),9HX (DV6AUTED4),9HY (DV6TED4),9HZ (DV6TED4)",https://www.autonorma.fr/p/29353-turbocompresseur-garrett-762328-5002s
12280,https://diesel-injecteurs.com/3348/turbo-peugeot-rcz-20-hdi-163-fap-163-cv-806497-5001s.jpg,Turbo Peugeot RCZ 2.0 HDi 163 FAP 163 CV (806497-5001S),806497-5001S,Turbo RCZ,320,320,10,0,,"AHE (DW10FD),AHR (DW10FD),AHV (DW10FD),AHW (DW10FC),AHX (DW10FD),RHC (DW10CTED4),RHD (DW10CB),RHD (DW10CTED4),RHE (DW10CTED4),RHF (DW10BTED4),RHH (DW10CTED4)",https://www.autonorma.fr/p/26406-turbocompresseur-garrett-806497-5001s
12279,https://diesel-injecteurs.com/3346/turbo-peugeot-508-20-hdi-fap-160-160-163-cv-806497-5001s.jpg,Turbo Peugeot 508 2.0 HDi FAP 160 160 163 CV (806497-5001S),806497-5001S,Turbo 508,320,320,9,0,,"AHE (DW10FD),AHR (DW10FD),AHV (DW10FD),AHW (DW10FC),AHX (DW10FD),RHC (DW10CTED4),RHD (DW10CB),RHD (DW10CTED4),RHE (DW10CTED4),RHF (DW10BTED4),RHH (DW10CTED4)",https://www.autonorma.fr/p/26406-turbocompresseur-garrett-806497-5001s
12278,https://diesel-injecteurs.com/7243/turbo-peugeot-5008-20-hdi-fap-150-150-163-cv-806497-5001s.jpg,Turbo Peugeot 5008 2.0 HDi FAP 150 150 163 CV (806497-5001S),806497-5001S,Turbo 5008,320,320,10,0,,"AHE (DW10FD),AHR (DW10FD),AHV (DW10FD),AHW (DW10FC),AHX (DW10FD),RHC (DW10CTED4),RHD (DW10CB),RHD (DW10CTED4),RHE (DW10CTED4),RHF (DW10BTED4),RHH (DW10CTED4)",https://www.autonorma.fr/p/26406-turbocompresseur-garrett-806497-5001s
12277,https://diesel-injecteurs.com/7241/turbo-peugeot-5008-20-hdi-fap-150-150-150-cv-806497-5001s.jpg,Turbo Peugeot 5008 2.0 HDi FAP 150 150 150 CV (806497-5001S),806497-5001S,Turbo 5008,320,320,10,0,,"AHE (DW10FD),AHR (DW10FD),AHV (DW10FD),AHW (DW10FC),AHX (DW10FD),RHC (DW10CTED4),RHD (DW10CB),RHD (DW10CTED4),RHE (DW10CTED4),RHF (DW10BTED4),RHH (DW10CTED4)",https://www.autonorma.fr/p/26406-turbocompresseur-garrett-806497-5001s
12276,https://diesel-injecteurs.com/3344/turbo-peugeot-3008-20-hdi-fap-163-cv-806497-5001s.jpg,Turbo Peugeot 3008 2.0 HDi FAP 163 CV (806497-5001S),806497-5001S,Turbo 3008,320,320,10,0,,"AHE (DW10FD),AHR (DW10FD),AHV (DW10FD),AHW (DW10FC),AHX (DW10FD),RHC (DW10CTED4),RHD (DW10CB),RHD (DW10CTED4),RHE (DW10CTED4),RHF (DW10BTED4),RHH (DW10CTED4)",https://www.autonorma.fr/p/26406-turbocompresseur-garrett-806497-5001s
12270,https://diesel-injecteurs.com/6657/turbo-peugeot-508-20-hdi-140-cv-garrett-756047-5005s.jpg,Turbo Peugeot 508 2.0 HDi 140 CV GARRETT (756047-5005S),756047-5005S,Turbo 508,230,230,10,0,,"RHA (DW10CTED4),RHF (DW10BTED4),RHJ (DW10BTED4),RHR (DW10BTED4),RHR (DW10CB)",https://www.autonorma.fr/p/29212-turbocompresseur-garrett-756047-5005s
12268,https://diesel-injecteurs.com/8033/turbo-suzuki-liana-14-ddis-90-cv-vvp2.jpg,Turbo Suzuki Liana 1.4 DDiS 90 CV (VVP2),VVP2,Turbo Liana,240,240,10,0,,"8HY,8HY (DV4TED4)",https://www.autonorma.fr/p/26423-turbocompresseur-ihi-vvp2
12267,https://diesel-injecteurs.com/8031/turbo-suzuki-baleno-14-ddis-90-cv-vvp2.jpg,Turbo Suzuki Baleno 1.4 DDiS 90 CV (VVP2),VVP2,Turbo Baleno,240,240,10,0,,"8HY,8HY (DV4TED4)",https://www.autonorma.fr/p/26423-turbocompresseur-ihi-vvp2
12266,https://diesel-injecteurs.com/8029/turbo-peugeot-307-14-hdi-92-cv-vvp2.jpg,Turbo Peugeot 307 1.4 HDi 92 CV (VVP2),VVP2,Turbo 307,240,240,10,0,,"8HY,8HY (DV4TED4)",https://www.autonorma.fr/p/26423-turbocompresseur-ihi-vvp2
12265,https://diesel-injecteurs.com/8027/turbo-ford-focus-i-14-tdci-90-cv-ihi-vvp2.jpg,Turbo Ford Focus I 1.4 TDCi 90 CV IHI (VVP2),VVP2,Turbo Focus 1,240,240,10,0,,"8HY,8HY (DV4TED4)",https://www.autonorma.fr/p/26423-turbocompresseur-ihi-vvp2
12264,https://diesel-injecteurs.com/3450/turbo-citroen-c3-14-hdi-92-cv-vvp2.jpg,Turbo Citroen C3 1.4 HDi 92 CV (VVP2),VVP2,Turbo C3,240,240,10,0,,"8HY,8HY (DV4TED4)",https://www.autonorma.fr/p/26423-turbocompresseur-ihi-vvp2
12255,https://diesel-injecteurs.com/5989/turbo-citroen-xsara-14-hdi-68-cv-kkk-5435-988-0009.jpg,Turbo Citroen Xsara 1.4 HDi 68 CV KKK (5435 988 0009),54359880009,Turbo Xsara,175,175,10,0,,"2WZ-TV,8HR (DV4C),8HS (DV4TED),8HT (DV4TD),8HX (DV4TD),8HZ (DV4TD),9HS (DV6TED4BU),9HT (DV6BTED4),9HT (DV6BUTED4),9HU,9HU (DV6UTED4),9HV (DV6TED4B),9HV (DV6TED4BU),9HW (DV6BTED4),9HX (DV6ATED4),9HX (DV6AUTED4),DV6B,F6JA,F6JB,F6JD,GPDA,GPDB,GPDC,HHDA,HHDB,HHJA,HHJB,HHJC,HHJD,HHJE,HHJF,KVJA,UBJA,Y404",https://www.autonorma.fr/p/26226-turbocompresseur-kkk-54359880009
12252,https://diesel-injecteurs.com/1234/turbo-citroen-c1-14-hdi-54-cv-kkk-5435-988-0009.jpg,Turbo Citroen C1 1.4 HDi 54 CV KKK (5435 988 0009),54359880009,Turbo C1,175,175,10,0,,"2WZ-TV,8HR (DV4C),8HS (DV4TED),8HT (DV4TD),8HX (DV4TD),8HZ (DV4TD),9HS (DV6TED4BU),9HT (DV6BTED4),9HT (DV6BUTED4),9HU,9HU (DV6UTED4),9HV (DV6TED4B),9HV (DV6TED4BU),9HW (DV6BTED4),9HX (DV6ATED4),9HX (DV6AUTED4),DV6B,F6JA,F6JB,F6JD,GPDA,GPDB,GPDC,HHDA,HHDB,HHJA,HHJB,HHJC,HHJD,HHJE,HHJF,KVJA,UBJA,Y404",https://www.autonorma.fr/p/26226-turbocompresseur-kkk-54359880009
12245,https://diesel-injecteurs.com/1832/turbo-citroen-xsara-16-hdi-90-cv-mitsubishi-49173-07508.jpg,Turbo Citroen Xsara 1.6 HDi 90 CV MITSUBISHI (49173-07508),49173-07508,Turbo Xsara,210,210,10,0,,"9H07 (DV6UC),9HM (DV6UC),9HS (DV6TED4BU),9HT (DV6BTED4),9HT (DV6BUTED4),9HU,9HU (DV6UTED4),9HV (DV6TED4B),9HV (DV6TED4BU),9HW (DV6BTED4),9HX,9HX (DV6ATED4),9HX (DV6AUTED4),DV6B,GPDA,GPDB,GPDC,HHDA,HHDB,HHJA,HHJB,HHJC,HHJD,HHJE,HHJF,UBJA,Y406",https://www.autonorma.fr/p/35684-turbocompresseur-mitsubishi-49173-07508
12213,https://diesel-injecteurs.com/4428/turbo-chevrolet-nubira-20-d-cdx-121-cv-49173-07721.jpg,Turbo Chevrolet Nubira 2.0 D CDX 121 CV (49173-07721),49173-07721,Turbo Nubira,350,350,10,0,,LMN,https://www.autonorma.fr/p/29225-turbocompresseur-mitsubishi-49173-07721
12212,https://diesel-injecteurs.com/4427/turbo-chevrolet-lacetti-20-d-cdx-121-cv-49173-07721.jpg,Turbo Chevrolet Lacetti 2.0 D CDX 121 CV (49173-07721),49173-07721,Turbo Lacetti,350,350,10,0,,LMN,https://www.autonorma.fr/p/29225-turbocompresseur-mitsubishi-49173-07721
12208,https://diesel-injecteurs.com/6980/turbo-opel-meriva-b-14-ecotec-140-cv-781504-5004s.jpg,Turbo Opel Meriva B 1.4 ECOTEC 140 CV (781504-5004S),781504-5004S,Turbo Meriva,"400,94","400,94",10,0,,"A 14 NEL,A 14 NET,B 14 NEH,B 14 NEJ,B 14 NEL,B 14 NET,D 14 NET,LUJ",https://www.autonorma.fr/p/26357-turbocompresseur-garrett-781504-5004s
12207,https://diesel-injecteurs.com/6979/turbo-opel-astra-j-14-turbo-ecotec-140-cv-781504-5004s.jpg,Turbo Opel Astra J 1.4 Turbo ECOTEC 140 CV (781504-5004S),781504-5004S,Turbo Astra,"400,94","400,94",10,0,,"A 14 NEL,A 14 NET,B 14 NEH,B 14 NEJ,B 14 NEL,B 14 NET,D 14 NET,LUJ",https://www.autonorma.fr/p/26357-turbocompresseur-garrett-781504-5004s
12206,https://diesel-injecteurs.com/6978/turbo-chevrolet-cruze-14-turbo-ecotec-140-cv-781504-5004s.jpg,Turbo Chevrolet Cruze 1.4 Turbo ECOTEC 140 CV (781504-5004S),781504-5004S,Turbo Cruze,"400,94","400,94",10,0,,"A 14 NEL,A 14 NET,B 14 NEH,B 14 NEJ,B 14 NEL,B 14 NET,D 14 NET,LUJ",https://www.autonorma.fr/p/26357-turbocompresseur-garrett-781504-5004s
12158,https://diesel-injecteurs.com/6711/turbo-bmw-serie-7-730-ld-e65-e66-235-cv-758351-5024s.jpg,Turbo BMW Série 7 730 ld (E65 / E66) 235 CV (758351-5024S),758351-5024S,Turbo Série 7,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12157,https://diesel-injecteurs.com/6709/turbo-bmw-serie-7-730-ld-e65-e66-231-cv-758351-5024s.jpg,Turbo BMW Série 7 730 ld (E65 / E66) 231 CV (758351-5024S),758351-5024S,Turbo Série 7,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12156,https://diesel-injecteurs.com/6707/turbo-bmw-serie-7-730-d-e65-235-cv-758351-5024s.jpg,Turbo BMW Série 7 730 d (E65) 235 CV (758351-5024S),758351-5024S,Turbo Série 7,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12155,https://diesel-injecteurs.com/3190/turbo-bmw-serie-7-730-d-e65-231-cv-758351-5024s.jpg,Turbo BMW Série 7 730 d (E65) 231 CV (758351-5024S),758351-5024S,Turbo Série 7,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12154,https://diesel-injecteurs.com/2438/turbo-bmw-serie-5-530-xd-e60-e61-235-cv-758351-5024s.jpg,Turbo BMW Série 5 530 xd (E60 / E61) 235 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12153,https://diesel-injecteurs.com/6705/turbo-bmw-serie-5-530-xd-e60-e61-231-cv-758351-5024s.jpg,Turbo BMW Série 5 530 xd (E60 / E61) 231 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12152,https://diesel-injecteurs.com/1687/turbo-bmw-serie-5-530-d-e60-e61-235-cv-758351-5024s.jpg,Turbo BMW Série 5 530 d (E60 / E61) 235 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12151,https://diesel-injecteurs.com/3188/turbo-bmw-serie-5-530-d-e60-e61-231-cv-758351-5024s.jpg,Turbo BMW Série 5 530 d (E60 / E61) 231 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12150,https://diesel-injecteurs.com/6703/turbo-bmw-serie-5-525-xd-e60-e61-235-cv-758351-5024s.jpg,Turbo BMW Série 5 525 xd (E60 / E61) 235 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12149,https://diesel-injecteurs.com/6701/turbo-bmw-serie-5-525-xd-e60-e61-231-cv-758351-5024s.jpg,Turbo BMW Série 5 525 xd (E60 / E61) 231 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12148,https://diesel-injecteurs.com/6699/turbo-bmw-serie-5-525-d-e60-e61-231-cv-758351-5024s.jpg,Turbo BMW Série 5 525 d (E60 / E61) 231 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12147,https://diesel-injecteurs.com/2436/turbo-bmw-serie-5-525-d-e60-e61-197-cv-758351-5024s.jpg,Turbo BMW Série 5 525 d (E60 / E61) 197 CV (758351-5024S),758351-5024S,Turbo Série 5,320,320,10,0,,"M57 D30 (306D2),M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29147-turbocompresseur-garrett-758351-5024s
12129,https://diesel-injecteurs.com/4132/turbo-bmw-serie-7-725-tds-e38-143-cv-465555-0002.jpg,Turbo BMW Série 7 725 tds (E38) 143 CV (465555-0002),465555-0002,Turbo Série 7,260,260,10,0,,"M21 D24 (246TA),M21 D24 (246TB),M51 D25 (256T1)",https://www.autonorma.fr/p/26228-turbocompresseur-garrett-465555-0002
12128,https://diesel-injecteurs.com/4130/turbo-bmw-serie-5-525-tds-e34-143-cv-465555-0002.jpg,Turbo BMW Série 5 525 tds (E34) 143 CV (465555-0002),465555-0002,Turbo Série 5,260,260,10,0,,"M21 D24 (246TA),M21 D24 (246TB),M51 D25 (256T1)",https://www.autonorma.fr/p/26228-turbocompresseur-garrett-465555-0002
12127,https://diesel-injecteurs.com/4128/turbo-bmw-serie-5-525-td-e39-115-cv-465555-0002.jpg,Turbo BMW Série 5 525 td (E39) 115 CV (465555-0002),465555-0002,Turbo Série 5,260,260,10,0,,"M21 D24 (246TA),M21 D24 (246TB),M51 D25 (256T1)",https://www.autonorma.fr/p/26228-turbocompresseur-garrett-465555-0002
12126,https://diesel-injecteurs.com/4126/turbo-bmw-serie-5-525-td-e34-115-cv-465555-0002.jpg,Turbo BMW Série 5 525 td (E34) 115 CV (465555-0002),465555-0002,Turbo Série 5,260,260,10,0,,"M21 D24 (246TA),M21 D24 (246TB),M51 D25 (256T1)",https://www.autonorma.fr/p/26228-turbocompresseur-garrett-465555-0002
12125,https://diesel-injecteurs.com/4124/turbo-bmw-serie-3-325-tds-e36-143-cv-465555-0002.jpg,Turbo BMW Série 3 325 tds (E36) 143 CV (465555-0002),465555-0002,Turbo Série 3,260,260,10,0,,"M21 D24 (246TA),M21 D24 (246TB),M51 D25 (256T1)",https://www.autonorma.fr/p/26228-turbocompresseur-garrett-465555-0002
12124,https://diesel-injecteurs.com/4122/turbo-bmw-serie-3-325-td-e36-115-cv-465555-0002.jpg,Turbo BMW Série 3 325 td (E36) 115 CV (465555-0002),465555-0002,Turbo Série 3,260,260,10,0,,"M21 D24 (246TA),M21 D24 (246TB),M51 D25 (256T1)",https://www.autonorma.fr/p/26228-turbocompresseur-garrett-465555-0002
12123,https://diesel-injecteurs.com/6952/turbo-bmw-serie-7-730-ld-f02-245-cv-777853-5013s.jpg,Turbo BMW Série 7 730 ld (F02) 245 CV (777853-5013S),777853-5013S,Turbo Série 7,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12122,https://diesel-injecteurs.com/6950/turbo-bmw-serie-7-730-d-f01-245-cv-777853-5013s.jpg,Turbo BMW Série 7 730 d (F01) 245 CV (777853-5013S),777853-5013S,Turbo Série 7,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12121,https://diesel-injecteurs.com/6948/turbo-bmw-serie-5-530-d-gt-f07-245-cv-777853-5013s.jpg,Turbo BMW Série 5 530 d GT (F07) 245 CV (777853-5013S),777853-5013S,Turbo Série 5,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12120,https://diesel-injecteurs.com/6946/turbo-bmw-serie-5-530-d-f10-245-cv-777853-5013s.jpg,Turbo BMW Série 5 530 d (F10) 245 CV (777853-5013S),777853-5013S,Turbo Série 5,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12119,https://diesel-injecteurs.com/6944/turbo-bmw-serie-5-525-d-f10-204-cv-777853-5013s.jpg,Turbo BMW Série 5 525 d (F10) 204 CV (777853-5013S),777853-5013S,Turbo Série 5,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12118,https://diesel-injecteurs.com/6942/turbo-bmw-serie-3-330-xd-e90-e91-e92-245-cv-777853-5013s.jpg,Turbo BMW Série 3 330 xd (E90/E91/E92) 245 CV (777853-5013S),777853-5013S,Turbo Série 3,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12117,https://diesel-injecteurs.com/6940/turbo-bmw-serie-3-330-d-e90-e91-e92-e93-245-cv-777853-5013s.jpg,Turbo BMW Série 3 330 d (E90/E91/E92/E93) 245 CV (777853-5013S),777853-5013S,Turbo Série 3,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12116,https://diesel-injecteurs.com/6938/turbo-bmw-serie-3-325-d-e90-e91-e92-e93-204-cv-777853-5013s.jpg,Turbo BMW Série 3 325 d (E90/E91/E92/E93) 204 CV (777853-5013S),777853-5013S,Turbo Série 3,"444,992","444,99",10,0,,"M57 D30 (306D3),N57 D30 A",https://www.autonorma.fr/p/29203-turbocompresseur-garrett-777853-5013s
12114,https://diesel-injecteurs.com/2440/turbo-bmw-serie-3-325-d-e90-e91-e92-e93-197-cv-758352-5026s.jpg,Turbo BMW Série 3 325 d (E90/E91/E92/E93) 197 CV (758352-5026S),758352-5026S,Turbo Série 3,"470,24","470,24",10,0,,M57 D30 (306D3),https://www.autonorma.fr/p/29127-turbocompresseur-garrett-758352-5026s
12074,https://diesel-injecteurs.com/5560/turbo-seat-leon-18-t-209-cv-5304-988-0022.jpg,Turbo Seat Leon 1.8 T 209 CV (5304 988 0022),53049880022,Turbo Leon,300,300,10,0,,"AMK,APX,APY,AUL,BAM",https://www.autonorma.fr/p/27070-turbocompresseur-kkk-53049880022
12071,https://diesel-injecteurs.com/5557/turbo-audi-tt-18-t-225-cv-5304-988-0020.jpg,Turbo Audi TT 1.8 T 225 CV (5304 988 0020),53049880020,Accueil,320,320,10,0,,"AMK,APX,APY,AUL,BAM",https://www.autonorma.fr/p/26366-turbocompresseur-kkk-53049880020
12070,https://diesel-injecteurs.com/5556/turbo-audi-s3-18-t-210-cv-5304-988-0020.jpg,Turbo Audi S3 1.8 T 210 CV (5304 988 0020),53049880020,Accueil,320,320,10,0,,"AMK,APX,APY,AUL,BAM",https://www.autonorma.fr/p/26366-turbocompresseur-kkk-53049880020
12069,https://diesel-injecteurs.com/5388/turbo-audi-a4-18t-190-cv-5303-988-0073.jpg,Turbo Audi A4 1.8T 190 CV (5303 988 0073),53039880073,Turbo A4,260,260,10,0,,BEX,https://www.autonorma.fr/p/26518-turbocompresseur-kkk-53039880073
12061,https://diesel-injecteurs.com/5503/turbo-audi-a5-20-tfsi-180-cv-kkk-5303-988-0291.jpg,Turbo Audi A5 2.0 TFSI 180 CV KKK (5303 988 0291),53039880291,Turbo A5,280,280,10,0,,"CAEA,CAEB,CAED,CAWB,CBFA,CCTA,CCZA,CDNB,CDNC,CDND,CFKA,CNCB,CPMA,CPMB,CPSA,CVKB,CVLA,DBPA,DEMA",https://www.autonorma.fr/p/29373-turbocompresseur-kkk-53039880291
12060,https://diesel-injecteurs.com/5501/turbo-audi-a4-20-tfsi-180-cv-kkk-5303-988-0291.jpg,Turbo Audi A4 2.0 TFSI 180 CV KKK (5303 988 0291),53039880291,Turbo A4,280,280,10,0,,"CAEA,CAEB,CAED,CAWB,CBFA,CCTA,CCZA,CDNB,CDNC,CDND,CFKA,CNCB,CPMA,CPMB,CPSA,CVKB,CVLA,DBPA,DEMA",https://www.autonorma.fr/p/29373-turbocompresseur-kkk-53039880291
12042,https://diesel-injecteurs.com/7275/turbo-fiat-punto-grande-assetto-corse-190-190-190-cv-811311-5001s.jpg,Turbo Fiat Punto Grande  Assetto Corse 190 190 190 CV (811311-5001S),811311-5001S,Turbo Punto,295,295,10,0,,"199 A8.000,312 A1.000,312 A3.000,312 A9.000,55263623,940 A2.000,940 C2.000,955 A8.000,955 B1.000,EAM",https://www.autonorma.fr/p/26542-turbocompresseur-garrett-811311-5001s
12041,https://diesel-injecteurs.com/7273/turbo-fiat-punto-grande-14-t-jet-16v-180-cv-811311-5001s.jpg,Turbo Fiat Punto Grande  1.4 T-Jet 16V 180 CV (811311-5001S),811311-5001S,Turbo Punto,295,295,10,0,,"199 A8.000,312 A1.000,312 A3.000,312 A9.000,55263623,940 A2.000,940 C2.000,955 A8.000,955 B1.000,EAM",https://www.autonorma.fr/p/26542-turbocompresseur-garrett-811311-5001s
12040,https://diesel-injecteurs.com/3356/turbo-fiat-500-abarth-595-595-180-cv-811311-5001s.jpg,Turbo Fiat 500 Abarth 595 595 180 CV (811311-5001S),811311-5001S,Turbo Fiat 500,295,295,10,0,,"199 A8.000,312 A1.000,312 A3.000,312 A9.000,55263623,940 A2.000,940 C2.000,955 A8.000,955 B1.000,EAM",https://www.autonorma.fr/p/26542-turbocompresseur-garrett-811311-5001s
12039,https://diesel-injecteurs.com/7271/turbo-alfa-romeo-mito-14-tb-170-cv-811311-5001s.jpg,Turbo Alfa-Romeo MiTo 1.4 TB 170 CV (811311-5001S),811311-5001S,Turbo Alfa Romeo Mito,295,295,10,0,,"199 A8.000,312 A1.000,312 A3.000,312 A9.000,55263623,940 A2.000,940 C2.000,955 A8.000,955 B1.000,EAM",https://www.autonorma.fr/p/26542-turbocompresseur-garrett-811311-5001s
12038,https://diesel-injecteurs.com/7269/turbo-alfa-romeo-giulietta-14-tb-170-cv-811311-5001s.jpg,Turbo Alfa-Romeo Giulietta 1.4 TB 170 CV (811311-5001S),811311-5001S,Turbo Giulietta,295,295,10,0,,"199 A8.000,312 A1.000,312 A3.000,312 A9.000,55263623,940 A2.000,940 C2.000,955 A8.000,955 B1.000,EAM",https://www.autonorma.fr/p/26542-turbocompresseur-garrett-811311-5001s
